105, -80, 105, -75
105, -75, 105, -70
105, -70, 105, -65
105, -65, 105, -60
105, -60, 105, -55
105, -55, 105, -50
105, -50, 105, -45
105, -45, 105, -40
105, -40, 105, -35
105, -35, 105, -30
105, -30, 105, -25
105, -25, 105, -20
105, -20, 105, -15
105, -15, 105, -10
105, -10, 105, -5
105, -5, 105, 0
105, 0, 105, 5
105, 5, 105, 10
105, 10, 105, 15
105, 15, 105, 20
105, 20, 105, 25
105, 25, 105, 30
105, 30, 105, 35
105, 35, 105, 40
105, 40, 105, 45
105, 45, 105, 50
105, 50, 105, 55
105, 55, 105, 60
105, 60, 105, 65
105, 65, 105, 70
105, 70, 105, 75
105, 75, 105, 80
105, 80, 105, 85
105, 85, 105, 90
120, -90, 120, -85
120, -85, 120, -80
120, -80, 120, -75
120, -75, 120, -70
120, -70, 120, -65
120, -65, 120, -60
120, -60, 120, -55
120, -55, 120, -50
120, -50, 120, -45
120, -45, 120, -40
120, -40, 120, -35
120, -35, 120, -30
120, -30, 120, -25
120, -25, 120, -20
120, -20, 120, -15
120, -15, 120, -10
120, -10, 120, -5
120, -5, 120, 0
120, 0, 120, 5
120, 5, 120, 10
120, 10, 120, 15
120, 15, 120, 20
120, 20, 120, 25
120, 25, 120, 30
120, 30, 120, 35
120, 35, 120, 40
120, 40, 120, 45
120, 45, 120, 50
120, 50, 120, 55
120, 55, 120, 60
120, 60, 120, 65
120, 65, 120, 70
120, 70, 120, 75
120, 75, 120, 80
120, 80, 120, 85
120, 85, 120, 90
135, -90, 135, -85
135, -85, 135, -80
135, -80, 135, -75
135, -75, 135, -70
135, -70, 135, -65
135, -65, 135, -60
135, -60, 135, -55
135, -55, 135, -50
135, -50, 135, -45
135, -45, 135, -40
135, -40, 135, -35
135, -35, 135, -30
135, -30, 135, -25
135, -25, 135, -20
135, -20, 135, -15
135, -15, 135, -10
135, -10, 135, -5
135, -5, 135, 0
135, 0, 135, 5
135, 5, 135, 10
135, 10, 135, 15
135, 15, 135, 20
135, 20, 135, 25
135, 25, 135, 30
135, 30, 135, 35
135, 35, 135, 40
135, 40, 135, 45
135, 45, 135, 50
135, 50, 135, 55
135, 55, 135, 60
135, 60, 135, 65
135, 65, 135, 70
135, 70, 135, 75
135, 75, 135, 80
135, 80, 135, 85
135, 85, 135, 90
150, -90, 150, -85
150, -85, 150, -80
150, -80, 150, -75
150, -75, 150, -70
150, -70, 150, -65
150, -65, 150, -60
150, -60, 150, -55
150, -55, 150, -50
150, -50, 150, -45
150, -45, 150, -40
150, -40, 150, -35
150, -35, 150, -30
150, -30, 150, -25
150, -25, 150, -20
150, -20, 150, -15
150, -15, 150, -10
150, -10, 150, -5
150, -5, 150, 0
150, 0, 150, 5
150, 5, 150, 10
150, 10, 150, 15
150, 15, 150, 20
150, 20, 150, 25
150, 25, 150, 30
150, 30, 150, 35
150, 35, 150, 40
150, 40, 150, 45
150, 45, 150, 50
150, 50, 150, 55
150, 55, 150, 60
150, 60, 150, 65
150, 65, 150, 70
150, 70, 150, 75
150, 75, 150, 80
150, 80, 150, 85
150, 85, 150, 90
165, -90, 165, -85
165, -85, 165, -80
165, -80, 165, -75
165, -75, 165, -70
165, -70, 165, -65
165, -65, 165, -60
165, -60, 165, -55
165, -55, 165, -50
165, -50, 165, -45
165, -45, 165, -40
165, -40, 165, -35
165, -35, 165, -30
165, -30, 165, -25
165, -25, 165, -20
165, -20, 165, -15
165, -15, 165, -10
165, -10, 165, -5
165, -5, 165, 0
165, 0, 165, 5
165, 5, 165, 10
165, 10, 165, 15
165, 15, 165, 20
165, 20, 165, 25
165, 25, 165, 30
165, 30, 165, 35
165, 35, 165, 40
165, 40, 165, 45
165, 45, 165, 50
165, 50, 165, 55
165, 55, 165, 60
165, 60, 165, 65
165, 65, 165, 70
165, 70, 165, 75
165, 75, 165, 80
165, 80, 165, 85
165, 85, 165, 90
180, -90, 180, -85
180, -85, 180, -80
180, -80, 180, -75
180, -75, 180, -70
180, -70, 180, -65
180, -65, 180, -60
180, -60, 180, -55
180, -55, 180, -50
180, -50, 180, -45
180, -45, 180, -40
180, -40, 180, -35
180, -35, 180, -30
180, -30, 180, -25
180, -25, 180, -20
180, -20, 180, -15
180, -15, 180, -10
180, -10, 180, -5
180, -5, 180, 0
180, 0, 180, 5
180, 5, 180, 10
180, 10, 180, 15
180, 15, 180, 20
180, 20, 180, 25
180, 25, 180, 30
180, 30, 180, 35
180, 35, 180, 40
180, 40, 180, 45
180, 45, 180, 50
180, 50, 180, 55
180, 55, 180, 60
180, 60, 180, 65
180, 65, 180, 70
180, 70, 180, 75
180, 75, 180, 80
180, 80, 180, 85
180, 85, 180, 90
195, -90, 195, -85
195, -85, 195, -80
195, -80, 195, -75
195, -75, 195, -70
195, -70, 195, -65
195, -65, 195, -60
195, -60, 195, -55
195, -55, 195, -50
195, -50, 195, -45
195, -45, 195, -40
195, -40, 195, -35
195, -35, 195, -30
195, -30, 195, -25
195, -25, 195, -20
195, -20, 195, -15
195, -15, 195, -10
195, -10, 195, -5
195, -5, 195, 0
195, 0, 195, 5
195, 5, 195, 10
195, 10, 195, 15
195, 15, 195, 20
195, 20, 195, 25
195, 25, 195, 30
195, 30, 195, 35
195, 35, 195, 40
195, 40, 195, 45
195, 45, 195, 50
195, 50, 195, 55
195, 55, 195, 60
195, 60, 195, 65
195, 65, 195, 70
195, 70, 195, 75
195, 75, 195, 80
195, 80, 195, 85
195, 85, 195, 90
210, -90, 210, -85
210, -85, 210, -80
210, -80, 210, -75
210, -75, 210, -70
210, -70, 210, -65
210, -65, 210, -60
210, -60, 210, -55
210, -55, 210, -50
210, -50, 210, -45
210, -45, 210, -40
210, -40, 210, -35
210, -35, 210, -30
210, -30, 210, -25
210, -25, 210, -20
210, -20, 210, -15
210, -15, 210, -10
210, -10, 210, -5
210, -5, 210, 0
210, 0, 210, 5
210, 5, 210, 10
210, 10, 210, 15
210, 15, 210, 20
210, 20, 210, 25
210, 25, 210, 30
210, 30, 210, 35
210, 35, 210, 40
210, 40, 210, 45
210, 45, 210, 50
210, 50, 210, 55
210, 55, 210, 60
210, 60, 210, 65
210, 65, 210, 70
210, 70, 210, 75
210, 75, 210, 80
210, 80, 210, 85
210, 85, 210, 90
225, -90, 225, -85
225, -85, 225, -80
225, -80, 225, -75
225, -75, 225, -70
225, -70, 225, -65
225, -65, 225, -60
225, -60, 225, -55
225, -55, 225, -50
225, -50, 225, -45
225, -45, 225, -40
