40.782530, -66.975505, 48.362690, -67.035820
33.489420, -57.916160, 33.584150, -53.416470
33.584150, -53.416470, 37.283340, -53.442360
36.152960, -47.600490, 36.208490, -43.517355
36.208490, -43.517355, 36.264020, -39.434220
36.264020, -39.434220, 41.225645, -39.473560
41.225645, -39.473560, 46.187270, -39.512900
37.283340, -53.442360, 37.341210, -50.442570
37.341210, -50.442570, 41.047700, -50.470860
38.070150, 27.804760, 38.103200, 31.221320
38.103200, 31.221320, 42.628380, 31.186500
38.762340, 57.551300, 38.802360, 59.051160
38.762340, 57.551300, 43.831635, 57.509900
43.831635, 57.509900, 48.900930, 57.468500
39.679340, 37.293160, 39.748053, 41.876230
39.748053, 41.876230, 39.816767, 46.459300
39.816767, 46.459300, 39.885480, 51.042370
39.679340, 37.293160, 40.434660, 37.287390
40.402380, 34.537510, 40.434660, 37.287390
40.402380, 34.537510, 42.666470, 34.519680
41.047700, -50.470860, 41.085320, -48.471000
41.085320, -48.471000, 46.034520, -48.512230
41.148770, -23.853600, 41.212253, -16.309410
41.212253, -16.309410, 41.275737, -8.765220
41.275737, -8.765220, 41.339220, -1.221030
41.148770, -23.853600, 46.628813, -23.903527
46.628813, -23.903527, 52.108857, -23.953453
52.108857, -23.953453, 57.588900, -24.003380
41.339220, -1.221030, 46.087950, -1.261990
46.087950, -1.261990, 50.836680, -1.302950
42.628380, 31.186500, 42.666470, 34.519680
42.628380, 31.186500, 47.527525, 31.143430
47.527525, 31.143430, 52.426670, 31.100360
46.034520, -48.512230, 46.090770, -45.512480
46.090770, -45.512480, 52.289010, -45.569220
46.187270, -39.512900, 46.193330, -39.096260
46.193330, -39.096260, 49.918810, -39.130680
49.918810, -39.130680, 53.644290, -39.165100
48.232920, -84.555380, 78.626320, -84.908410
78.626320, -84.908410, 109.019720, -85.261440
48.232920, -84.555380, 50.091660, -82.064450
48.362690, -67.035820, 48.505503, -63.703143
48.505503, -63.703143, 48.648317, -60.370467
48.648317, -60.370467, 48.791130, -57.037790
48.362690, -67.035820, 58.578355, -67.141875
58.578355, -67.141875, 68.794020, -67.247930
48.791130, -57.037790, 53.236820, -57.079780
48.900930, 57.468500, 49.065777, 61.134430
49.065777, 61.134430, 49.230623, 64.800360
49.230623, 64.800360, 49.395470, 68.466290
48.900930, 57.468500, 49.913490, 57.459390
49.395470, 68.466290, 54.237030, 68.421440
49.854020, 55.459650, 49.913490, 57.459390
49.854020, 55.459650, 52.381910, 55.436280
50.091660, -82.064450, 51.083725, -78.319290
51.083725, -78.319290, 52.075790, -74.574130
50.836680, -1.302950, 50.852990, 0.446970
50.836680, -1.302950, 55.335590, -1.346190
50.852990, 0.446970, 50.899700, 5.405090
50.899700, 5.405090, 50.946410, 10.363210
50.946410, 10.363210, 50.991820, 14.904660
50.991820, 14.904660, 51.037230, 19.446110
51.037230, 19.446110, 52.290630, 19.434330
52.075790, -74.574130, 67.957490, -74.743160
52.289010, -45.569220, 52.326780, -43.569410
52.290630, 19.434330, 52.335977, 23.323007
52.335977, 23.323007, 52.381323, 27.211683
52.381323, 27.211683, 52.426670, 31.100360
52.313090, 52.936610, 52.381910, 55.436280
52.313090, 52.936610, 59.155490, 52.864290
59.155490, 52.864290, 65.997890, 52.791970
65.997890, 52.791970, 72.840290, 52.719650
52.326780, -43.569410, 59.031360, -43.636440
52.426670, 31.100360, 58.113430, 31.040867
58.113430, 31.040867, 63.800190, 30.981373
63.800190, 30.981373, 69.486950, 30.921880
53.236820, -57.079780, 53.365010, -52.747080
53.365010, -52.747080, 58.318790, -52.796840
53.644290, -39.165100, 53.699610, -35.582040
53.699610, -35.582040, 57.430520, -35.619240
54.237030, 68.421440, 54.772890, 72.918875
54.772890, 72.918875, 55.308750, 77.416310
55.308750, 77.416310, 56.726210, 77.402600
55.335590, -1.346190, 55.352910, 0.403730
55.352910, 0.403730, 60.519397, 0.348320
60.519397, 0.348320, 65.685883, 0.292910
65.685883, 0.292910, 70.852370, 0.237500
56.726210, 77.402600, 57.530490, 80.398670
57.430520, -35.619240, 57.483313, -31.747287
57.483313, -31.747287, 57.536107, -27.875333
57.536107, -27.875333, 57.588900, -24.003380
57.530490, 80.398670, 80.488890, 80.147850
58.318790, -52.796840, 58.377170, -50.630480
58.318790, -52.796840, 60.797900, -52.822810
58.377170, -50.630480, 62.098640, -50.669700
59.031360, -43.636440, 59.105880, -39.636830
59.105880, -39.636830, 65.076420, -39.700730
60.692930, -56.155590, 60.797900, -52.822810
60.692930, -56.155590, 65.650470, -56.209390
62.098640, -50.669700, 62.149910, -48.669970
62.149910, -48.669970, 64.882380, -48.699670
